text,label
Cho em hoi ti a cap cuu gap nguoi bi co giat tron mat sui bot mep dot ngot ngat xiu tim tai toan than a?,emergency
Cho em hoi nhung thoi quen tot giup nang cao suc khoe tinh than nhe bac si,faq
Cho em hoi thoi diem uong metfor tot nhat trong ngay la luc nao giup em,medical
Dạ thưa bác sĩ Thở khò khè nhẹ có đờm ở cổ họng sau khi ngủ dậy ạ xin cảm ơn,medical
Chao bac si a phu nu co thai co duoc su dung amoxicillin de chua dau dau a xin cam on nhieu,medical
Em muốn hỏi là thời điểm uống amoxicillin tốt nhất trong ngày là lúc nào thế ạ,medical
Bac si oi Be sot cao trne 39.5 do dot ngot co giat line hoi chon mat tim tai moi a cam on bac si,emergency
Bac si oi cho em hoi cap cuu gap nguoi bi duoi nuoc dot ngot ngat xiu tim tai toan than a xin cam on,emergency
"Bac si giai dap giup em Cap cuu gap nuoi behn ngung tuan hoan, ngung tho hoan toan long nguc khong phap phong a",emergency
Em muon hoi la benh nhan cao huyet ap co can kieng khem gi khi uong klamentin khong a?,medical
Alo bác sĩ người nhà bị chấn thương sọ não máu chảy nhiều đang rất nguy cấp cứu với ạ xin cảm ơn nhiều,emergency
Mọi ngưiờ cho em hỏi làm thế nào để chỉnh sửa video nắn bằng Canva với ạ,out-of-scope
Thưa bác sĩ Bị bong gân nhẹ cổ chân gây sưng tấy đau nhức khi vận động mạnh nhé bác sĩ,medical
"Bác sĩ tư vấn giúp em bị đột quỵ não liệt hoàn toàn nửa người kèm mạch đập cực kỳ yếu nguy kịch qu,á phải sơ cứu sao né bác sĩ",emergency
Da thua bac si tai sao dung thuoc tieu duong metformin lai gay buon ngu hoac chon mat the a,medical
Em chào bác sĩ ạ thuốc giảm đau kháng viêm ibu được chỉ định để điều trị đau bụng ạ cảm ơn bác sĩ,medical
Bac si tu van giup em an gi hoac kieng gi de cai thine giac nu ngon tot nhat the a,faq
Dạ bác sĩ hướng dẫn các bước sửa vòi nước bị rò rỉ tại nhà chi tiết ạ xin cảm ơn nhiều,out-of-scope
Bác sĩ giải đáp giúp em tìm hiểu về cuộc chiến tranh thế giới thứ hai trong lịch sử/khoa học ạ !,out-of-scope
Bác sĩ cho em hỏi chút ạ những thói quen tốt giúp nâng cao sức bền tim mạch ạ,faq
Cho em hoi ti a tac dung phu cua asprin khi dung chung voi thuoc giam dau para la gi a cam on bac si,medical
"Da thua bac si tai nan xe may lam nan nhan bi chan thuon so nao mau chay nhieu chay mau o at, lam sao cam mau na",emergency
Dạ bác sĩ cho em hỏi tôi muốn đầu tư vào quỹ mở tài chính thì nên bắt đầu từ đâu với ạ,out-of-scope
Dạ thưa bác sĩ liều lượng uống apsi cho nười bị đau bụng như thế nào giúp em với ạ,medical
Alo bac si tim hieu ve thuyet tuong doi cua Einstein chno lich su/khoa hoc xin cam on bac si,out-of-scope
Tìm hiểu về khảo cổ học Ai Cập cổ đại trong lịch sử/khoa học ạ xin cảm ơn nhiều,out-of-scope
Da thua bac si an gi hoac kieng gi de cai thien giac ngu ngon tot nhat a em cam on,faq
Bac si giai dap giup em lam the nao de giam dau moi vai gay hieu qua nhat tai nha a xin cam on,faq
Cho em hỏi tí ạ tác dụng của ăn rau xanh quả mnọg đối với sức khỏe là gì ạ !,faq
Bac si giai dap giup em nhung thoi quen tot giup nang cao suc de khang mua lanh na,faq
Cho em hoi ti a lam the nao de lap trinh web bang React va Nodejs a?,out-of-scope
Cho hoi su khac biet giua pcm va asprin trong chua tri dau dau a?,medical
Cho hỏi cấp cứu gấp người bị đau ngực dữ dội như đá đè đột ngột ngất xỉu tím tái toàn thân thế ạ,emergency
Da cho em hoi chi giup toi cong thuc nau lau thai chua cay ngon chuan vi voi voi a,out-of-scope
Da bac si co che tac dong cua metformin trong dieu tri mo mau la gi,medical
Alo bác sĩ tại sao dùng asprin chốn đông máu lại gây buồn ngủ hoặc chóng mặt nhe bác sĩ,medical
Dạ bác sĩ Cấp cứu tai nạn lao động bị đứt động mạch cánh tay máu puhn thành tia xối xả làm sao cầm máu khẩn cấp xin cảm ơn bác sĩ,emergency
Cho em hỏi bị đột quỵ não liệt hoàn toàn nửa người nghẹt thở ho sặc sụa trợn mắt lên thì sơ cứu thế nào giúp em với ạ,emergency
"Bac si tu van giup em bi bong nang toan than do no binh gas kem tim tai moi va dau ngon tay nguy kich qua, phai so cuu sao a cam on bac si",emergency
Dạ thưa bác sĩ trẻ em dưới 6 tuổi uống thuốc kháng viêm ibuprofen liều bao nhiêu là an toàn nhé bác sĩ,medical
Bác sĩ ơi cho em hỏi lưu ý quan trọng nhất khi sử dụng paracetamol là gì ạ,medical
Mọi người cho em hỏi phụ nữ có thai có được sử dụng aspi để chữa đau bụng với ạ,medical
Cho em hoi Dau nhuc dau am i vung sau gay sau khi thuc dem lam viec met moi,medical
Chào bác sĩ ạ người nhà bị chấn thương sọ não máu chảy nhiều đang rất nguy kịch cứu với ạ cảm ơn bác sĩ,emergency
"Alo bác sĩ khẩn cấp bệnh nhân đuối nước đang ngừng thở, có cần hô hấp nhân tạo không ạ em cảm ơn",emergency
Em chào bác sĩ ạ lưu ý quan trnọg nhất khi sử dụng thuốc kháng viêm ibuprofen là gì ạ em cảm ơn bác sĩ,medical
"Da thua bac si tai nan xe may lam nan nhan bi nuot nham acid chay mau o at, lam sao cam mau voi a",emergency
Bac si tu van giup em lam the nao de chinh sua video ngan bang AI Generative tools voi a,out-of-scope
Bac si cho em hoi chut a lam the nao de giup da de min mang hiue qua nhat tai nha a !,faq
Cho hoi co che tac dong cua khang sinh amoxicillin trong dieu tri sung khop do gut la gi nhe bac si,medical
Em muon hoi la ngoui nha bi vo mach mau phun thanh tia dagn rat khan cap cuu voi a xin cam on,emergency
Em chao bac si a du bao thoi tiet hom nay tai Da Lat the nao,out-of-scope
Cho hoi Dau nhuc dau am i vung sau gay sau khi thuc dem lam vice met moi a xin cam on,medical
Bac si tu van gipu em lieu luon uong pcm cho nguoi bi chon mat nhu the nao nhe bac si,medical
Bac si cho em hoi chut a tac dung phu cua ibuprofen khi dung chung voi metformin ha duong huyet la gi nha,medical
Bac si giai dap giup em benh nhan dai thao duno co can kieng khem gi khi uong aspdin chon dong mau khong a?,medical
Cho hỏi trẻ em dưới 6 tuổi uống ibuprofen liều bao nhiêu là an tonà ạ xin cảm ơn nhiều,medical
Em chào bác sĩ ạ làm thế nào để tăng sự tập trung hiệu quả nhất tại nhà ạ,faq
Bác sĩ ơi tôi bị chóng mặt thì có nên uống thuốc hạ sốt paracetamol không nha,medical
Thưa bác sĩ sự khác biệt giữa paxetamol và amoc trong chữa trị mất ngủ thế ạ,medical
Bac si oi cho em hoi du bao thoi tiet hom nay tai Nha Trang the nao a?,out-of-scope
Chào bác sĩ ạ chỉ giúp tôi công thức nấu lẩu thái chua cay ngon chuẩn vị với ạ cảm ơn bác sĩ,out-of-scope
Em muon hoi la lam the nao de lap trinh web bang AI Generative tools a !,out-of-scope
Bác sĩ tư vấn giúp em Cảm giác đau tức ngực âm ỉ nhẹ kéo dài vài tuần nay có cần đi khám tim mạch không nhe bác sĩ,medical
Cho em hoi co che tac dong cua para trong dieu tri benh gout la gi a !,medical
Bác sĩ cho em hỏi chút ạ làm sao để bảo vệ khớp xương cổ tay khi làm việc văn phòng nhiều ạ em cảm ơn,faq
Dạ bác sĩ cho em hỏi tác dụng của nước ép cần tây đối với sức khỏe là gì nhe bác sĩ,faq
Dạ thưa bác sĩ cấp cứu gấp nười bị bỏng nặng toàn thân do nổ bình gas đột nột ngất xỉu tím tái tonà thân ạ,emergency
Bac si giai dap giup em phu nu co thai co duoc su dung amoc de chua dau bung a em cam on bac si,medical
Bác sĩ tư vấn giúp em bị hôn mê sâu không phản ứng nghẹt thở ho sặc sụa trợn mắt lên thì sơ cứu thế nào nhe bác sĩ,emergency
Bác sĩ tư vấn giúp em lưu ý quan chọn nhtấ khi sử dụng aomxicillin là gì nhé bác sĩ,medical
Bac si oi thuoc apsi co tuong tac voi cac loai thuoc dieu tri gout khong voi a,medical
Em muon hoi la bi dot quy phan ve do nang sau tiem thuoc meo mieng te liet nua nguoi goi cap cuu chua thay toi phai lam gi nhe bac si,emergency
"Cho em hoi khan cap benh nhan bong nang toan than do no binh gas dagn nun tho, co can ho hap nan tao khong xin cam on bac si",emergency
Bác sĩ cho em hỏi chút ạ chỉ giúp tôi công thức nấu phở bò Hà Nội ngon chuẩn vị với với ạ,out-of-scope
Bác sĩ ơi giúp em với chatbot y tế này có những tính năng gì vậy nha,faq
Da bac si cho em hoi lam the nao de viet coed python bang React va Nodejs a !,out-of-scope
Bac si tu van giup em tim hieu ve khao co hoc Ai Cap co dai trong lich su/khoa hoc a em cam on,out-of-scope
Moi nguoi cho em hoi lieu luong uong asprin cho nguoi bi sot nu the nao a?,medical
"Em muốn hỏi là bị hôn mê sâu không phản ứng kèm nôn ra máu tươi ồ ạt nguy kịhc quá, phải sơ cứu sao ạ xin cảm ơn",emergency
Chào bác sĩ ạ cách chỉnh sửa video ngắn đẹp thu hút nhiều lượt tương tác ạ em cảm ơn bác sĩ,out-of-scope
Cho em hỏi tí ạ chỉ dúp tôi côn tứhc nấu phở bò Hà Nội ngon chuẩn vị với xin cảm ơn bác sĩ,out-of-scope
Da bac si Be bi sot nhe 38 do met moi nhung van bu sua me binh thuong voi a,medical
"Cho em hoi ti a Nguoi benh dot ngot tuc nguc o at, tay chan lanh toat va nagt lim di khong tinh tao nhe bac si",emergency
Bác sĩ ơi giúp em với phụ nữ có thai có được sử dụng thucố kháng viêm ibuprofen để chữa chóng mặt nhe bác sĩ,medical
"Da cho em hoi con uong nham thuoc tru sau sui bot mep, cuu mang voi a cam on bac si",emergency
Cho em hỏi tí ạ cấp cứu gấp người bị chấn thương sọ não máu chảy nhiều đột ngột ngất xỉu tím tái toàn thân ạ xin cảm ơn nhiều,emergency
Dạ bác sĩ làm thế nào để giúp da dẻ mịn màng hiệu quả nhất tại nhà ạ em cảm ơn bác sĩ,faq
Em muon hoi la nhung thoi quen tot giup nang cao he mien dich a xin cam on,faq
Thưa bác sĩ lợi ích của việc đi bộ nhẹ nhàng vào mỗi buổi sáng/tối nha bác sĩ,faq
Thua bac si cach hoc tieng Anh giao tiep dep thu hut nhieu luot tuong tac,out-of-scope
"Da bac si tai nan xe may lam nan nhan bi phan ve do nang sau tiem thuoc chay mau o at, lam sao cam mau ne bac si",emergency
Dạ cho em hỏi bị đột quỵ vỡ mạch máu phun thành tia méo miệng tê liệt nửa người gọi cấp cứu chưa thấy tới phải làm gì nhe bác sĩ,emergency
"Cho em hoi ti a con uong nham thuoc tru sau sui bot mep, cuu mang voi xin cam on bac si",emergency
Thua bac si an gi hoac kieng gi de ha mo mau tu nhien tot nhat nhe bac si,faq
Bac si oi cho em hoi lam the nao de thai doc co the hieu qua nhat tai nha a?,faq
Bác sĩ ơi cho em hỏi làm thế nào để tăng sự tập trung hiệu quả nhất tại nhà giúp em với ạ,faq
Bac si oi tac dung phu cua amoxicillin khi dung chung voi metformin la gi a?,medical
Dạ bác sĩ cho em hỏi lợi ích của việc hạn chế dùng điện thoại chước khi ngủ vào mỗi buổi sáng/tối gipú em với ạ,faq
Da bac si nhung thoi quen tot giup nang cao he mien dich nhe bac si,faq
Em chao bac si a tim hieu ve cuoc chien tranh the gioi thu hai trong lich su/khoa hoc nhe bac si,out-of-scope
Bac si cho em hoi chut a Tre so sinh dot ngot ngung tho hoan toan toan than lanh ngat sau khi bu giup em voi a,emergency
Alo bac si tac dung cua que va gung doi voi suc khoe la gi a xin cam on,faq
"Dạ bác sĩ tai nạn xe máy làm nạn nhân bị co giật trợn mắt sùi bọt mép chảy máu ồ ạt, làm sao cầm máu nha bác sĩ",emergency
"Dạ bác sĩ bị đột quỵ não liệt hoàn toàn nửa người kèm co giật liên hồi nguy kịch quá, phải sơ cứu sao ạ em cảm ơn bác sĩ",emergency
"Cho hỏi tai nạn xe máy làm nạn nhân bị hôn mê sâu không phản ứng chảy máu ồ ạt, làm sao cầm máu ạ xin cảm ơn",emergency
Cho hoi bi chan thuong so nao mau chay nhieu nghet tho ho sac sua chon mat len thi so cuu the nao guip em,emergency
Bác sĩ ơi giúp em với trẻ em dưới 6 tuổi uống thuốc tim mạhc aspirin liuề bao nhiêu là an toàn ạ !,medical
Cho em hoi ti a lam sao de bao ve suc khoe tim mach khi lam viec van phong nhieu nhe bac si,faq
Ăn gì hoặc kiêng gì để tăng cường thể lực tốt nhất ạ em cảm ơn,faq
Da bac si cho em hoi chatbot co the thay the bac si kham benh hoan toan duoc khong xin cam on bac si,faq
Bac si giai dap giup em tim hieu ve he mat troi va cac hanh tinh trong lich su/khoa hoc giup em,out-of-scope
Alo bac si toi muon dau tu vao vang vat chat thi nen bat dau tu dau a xin cam on,out-of-scope
"Em muốn hỏi là tai nạn xe máy làm nạn nhân bị phản vệ độ nặn sau têim thuốc chảy máu ồ ạt, làm sao cầm máu ạ xin cảm ơn nhiều",emergency
Cho em hoi toi uong pana qua lieu thi nen xu ly the nao a xin cam on nhieu,medical
Cho em hoi viet ho toi mot bai tho ve tinh cam gia dinh cha me hay va y nghia nha,out-of-scope
Cho em hoi ti a nhung thoi quen tot giup nang cao tuoi tho co the a em cam on bac si,faq
Bác sĩ ơi bị phản vệ độ nặng sau tiêm thuốc nghẹt thở ho sặc sụa trợn mắt lên thì sơ cứu thế nào nha,emergency
"Cho hoi Cap cuu gap nguoi benh ngung tuan hoan, ngung tho hoan toan long nguc khong phap phong",emergency
"Cho hoi Nguoi benh dot ngot tuc nguc o at, tay chan lanh toat va ngat lim di khong tinh tao a xin cam on",emergency
Bac si giai dap giup em lam sao de bao ve lan da vung mat khi lam viec van phong nhieu the a,faq
"Da bac si tai nan xe may lam nan nhan bi dau nguc du doi nu da de chay mau o at, lam sao cam mau a",emergency
Dạ bác sĩ cho em hỏi lợi ích của việc uống một ly nước ấm vào mỗi buổi sáng/tối giúp em với ạ,faq
Da bac si loi ich cua viec tap thien va yoga vao moi buoi sang/toi a !,faq
"Da bac si cho em hoi khan cap benh nhan dot quy nao liet hoan toan nua nguoi dang ngung tho, co can ho hap nhan tao khong nhe bac si",emergency
Cho hỏi làm thế nào để lập trình web bằng AI Generative toosl né bác sĩ,out-of-scope
Da cho em hoi an gi hoac kieng gi de on dinh he tieu hoa tot naht a,faq
Chào bác sĩ ạ lợi ích của việc tập gym đều đặn vào mỗi buổi sáng/tối thế ạ,faq
Cho em hoi dung para keo dai co gay suy gan hay suy than khong a xin cam on,medical
Bác sĩ ơi giúp em với tác dụng của dầu ô liu đối với sức khỏe là gì nha bác sĩ,faq
Em muốn hỏi là sự khác bệit giữa aspi và thuốc hạ sốt paracetamol trong cữha trị đau đầu thế ạ,medical
"Chao bac si a khan cap benh nhan duoi nuoc dang ngung tho, co can ho hap nhan tao khong a cam on bac si",emergency
Bác sĩ giải đáp giúp em ăn gì hoặc kiêng gì để giảm stress căng thẳng tốt nhất ạ,faq
Da cho em hoi cach chup anh phong canh dep thu hut nhieu luot tuong tac,out-of-scope
Cho em hoi bi dot quy gay xuong dui dam thung da meo mineg te liet nua nuoi goi cap cuu chua thay toi phai lam gi nhe bac si,emergency
Da thua bac si lam sao de bao ve mat va cot song co khi lam viec van phong nhieu a xin cam on nhieu,faq
Dạ cho em hỏi ăn gì hoặc kiêng gì để chăm sóc da mụn tốt nhất nhé bác sĩ,faq
Cho hoi su khac biet giua metformin va pcm trong chua tri mat ngu nha,medical
Dạ bác sĩ bị đột quỵ bỏng nặng toàn thân do nổ bìhn gas méo miệng tê liệt nửa người gọi cấp cứu chưa thyấ tới phải làm gì,emergency
Alo bác sĩ tác dụn của dầu ô liu đối với sức khỏe là gì xin cảm ơn bác sĩ,faq
Bac si tu van giup em bi dot quy dot quy nao liet hoan toan nua nguoi meo mieng te liet nua nguoi goi cap cuu chua thay toi phai lam gi a cam on bac si,emergency
Thua bac si nguoi nha bi pahn ve do nang sau tiem thuoc dang rat nguy kich cuu voi voi a,emergency
Em chao bac si a toi bi sot thi co nen uong ibu khong a cam on bac si,medical
"Em muon hoi la bi bong nang toan than do no binh gas kem mach dap cuc ky yeu nguy kich qua, phai so cuu sao a xin cam on nhieu",emergency
